Id,SalePrice
687,223616.0
225,460478.4
1000,193215.8
719,317874.4
851,143220.0
257,207113.0
914,152400.0
558,130100.0
764,316674.4
809,137090.6
375,207900.0
1110,310712.6
1007,182400.0
83,231504.8
1194,163620.0
182,174800.0
708,210600.0
213,251855.6
1002,86280.0
868,135300.0
786,155590.0
993,188180.0
810,161200.0
951,132680.0
872,186388.0
718,161460.0
374,121080.0
295,182708.0
936,103596.0
444,198620.0
615,86280.0
996,96640.0
265,89510.0
74,140100.0
699,131980.0
250,330740.0
616,141880.0
1094,152900.0
1207,133430.0
449,125700.0
654,141880.0
668,223380.0
857,154130.0
1219,65880.0
215,151000.0
1019,176186.4
543,235300.0
1203,133440.8
56,181480.0
655,360480.0
873,119000.0
272,203680.0
975,198080.0
1122,241460.0
623,133100.0
1334,125680.0
1178,117300.0
1451,140500.0
846,187380.0
111,145300.0
804,445781.8
46,271400.0
817,124620.0
52,120480.0
1069,190640.0
759,178550.0
621,55242.2
315,163780.0
177,241280.0
971,78780.0
641,310150.0
1085,179500.0
1160,193480.0
363,202980.0
566,135800.0
85,172780.0
72,119380.0
1412,151800.0
624,170716.0
1012,137350.0
1238,224300.0
841,150140.0
277,212360.0
34,166500.0
1118,131100.0
1017,234734.0
463,127080.0
912,151200.0
1104,145700.0
563,119192.8
911,156300.0
1317,279300.0
371,171720.0
835,140980.0
999,103710.0
464,164400.0
1416,222080.0
1126,130266.8
478,412000.6
734,138180.0
127,122100.0
1398,133080.0
789,108600.0
1221,118373.2
1385,110600.0
70,207100.0
1023,110901.6
1022,230900.0
1050,113800.0
580,131900.0
520,261575.6
334,188433.8
47,295492.6
1449,114200.0
77,116573.2
1033,252580.0
1044,282800.0
782,170786.4
413,269513.4
593,135580.0
840,129060.8
632,225080.0
32,146280.0
909,139600.0
1184,142550.0
732,188280.0
201,135266.4
1310,176500.0
1307,192950.0
258,242300.0
1045,326350.0
1273,128180.0
995,357318.8
565,260478.0
763,185960.0
1032,213900.0
434,175100.0
650,89580.0
1360,372680.0
847,198550.0
926,155360.0
209,247945.0
1280,88660.0
1311,291512.2
1323,217780.0
594,134120.0
1435,152500.0
961,116852.8
1163,134980.0
1154,136330.0
878,352794.0
1415,169200.0
262,368610.0
1275,145780.0
990,189900.0
65,235400.0
389,190220.0
666,219620.0
25,134100.0
118,143480.0
907,271380.0
893,144200.0
656,91000.0
830,143000.0
941,188900.0
385,257800.0
508,191400.0
505,144900.0
1392,115650.0
1444,117600.0
1018,207500.0
1443,346400.0
704,142280.0
1297,146700.0
1232,138180.0
88,165920.0
1294,181300.0
1132,123500.0
757,215520.0
417,154400.0
123,152900.0
1249,164400.0
1006,142320.0
979,103500.0
629,186800.0
1370,258264.4
877,141780.0
720,137380.0
191,269300.0
235,199900.0
1291,141940.0
435,89580.0
437,95500.0
1179,138280.0
627,131100.0
1090,218614.0
1021,164380.0
1141,127460.0
1450,91060.0
1177,131520.0
454,202980.0
255,137677.4
324,105800.0
330,96596.0
392,232980.0
328,156980.0
279,383009.8
784,160000.0
946,154265.0
1255,194635.8
403,116300.0
62,112500.0
741,110480.0
248,133480.0
987,132700.0
1349,249145.0
490,95160.0
799,525378.4
968,135300.0
95,185420.0
135,170960.0
1389,368610.0
321,312689.8
1195,137757.4
977,98280.0
600,155500.0
1145,89300.0
1447,142500.0
723,122680.0
1205,155800.0
447,197300.0
1337,149700.0
140,200511.0
676,146900.0
283,210000.0
1071,128040.0
1093,152890.0
238,193500.0
125,173866.4
672,129940.0
1210,286772.2
526,190940.0
746,294600.0
190,291100.0
855,175000.0
997,152900.0
517,191038.0
1151,115890.0
924,184320.0
713,202311.0
897,97696.0
31,108700.0
237,186040.0
365,186200.0
1107,186600.0
327,300862.2
1169,227416.0
33,186000.0
227,281180.0
1271,241587.0
367,159880.0
925,200060.0
1024,182579.0
288,101200.0
1175,210660.0
1304,219380.0
646,134500.0
1420,219280.0
293,122700.0
915,155890.0
51,176620.0
169,194820.0
380,177648.0
1164,145750.0
360,274918.0
1060,183200.0
1453,138150.0
405,179500.0
